PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
-0.2886362877368247,1.936553656382868,-0.695286284066541,0.1619534627086895,-0.1991263294999816,0.1837773076916634,-0.3004404981274042,0.278187829643129,-0.0134947856387522,1.112179476020867,0.4767375499658487,1.113774514535982,3
-0.8910664937184966,-2.1366231404574494,-1.099787162404964,-1.3057555217392884,-0.8806353777105436,1.153924718947574,-1.506322658810345,-0.091991563749954,0.1835254406888868,-1.095502923133669,0.6823332598757599,1.1351432163599091,5
-2.2759827040314566,0.463474783004256,-0.2811347871066177,-1.2566495651588718,1.3576507066962578,-0.8816373935360724,0.6056110837765554,1.5685969637909896,-2.1836613086616223,-0.8139899496663417,1.7477283883959895,0.2792876718485878,5
-2.231505211834002,0.1989213093111176,-0.996357793987059,2.2426614959550086,2.6452483564843186,-2.251068329243597,-0.0953606013630026,1.5291944574712557,3.3926013069837944,-1.6205000426922802,0.6912675229640882,-0.6952915517009609,2
-3.697754607440656,-0.9534619899637052,-1.136041838160871,3.007557806166542,0.8056318949202819,2.104926463610588,1.480199684525466,-1.442311833809748,-0.8330227056572062,2.234974365003532,0.0799923836179318,0.8994862687771016,6
-1.795792440022466,-2.938664415731267,-0.1329023199688852,1.2202477036501211,-1.0154768663684384,1.4481349803643806,-0.9316865592643696,-1.5969611653934137,0.9456446701957568,1.625152401401574,0.6034389838849077,-0.1479249495213639,8
0.4976662326578234,-1.3840905129049177,0.8111373763925602,-1.4080190311695733,-1.122727432382265,0.6035742875887645,-0.3020329784265927,0.4778808862823047,0.8964524518301322,-0.3647612278191051,0.1277519184368829,-0.8059155464090614,0
-1.3543265551375057,-0.7716870705319561,0.5009231941891101,-1.1946976654942385,0.6036312725800501,-0.2848741232970683,0.9416985469227912,-1.8243903767395515,2.2830994017661848,0.3254248391322559,0.5695870635881656,-1.3693178294474149,8
-0.943957725505718,1.557471857268796,-0.8046406632969183,-1.4801948746337428,1.6817994319903835,-1.1017413147318702,0.9716761217681288,0.2745892373859747,-1.1347650987576612,-0.1245331745961477,-0.1027498723859929,0.2202909136303133,7
-1.2687732052653016,1.0963873445074384,3.2738674249608257,0.4918957504382148,0.3369954097292111,0.5424022819355278,0.888881185358815,0.9139712799744054,0.6640998198294231,0.3941803303184999,0.7334722827169746,0.9328659016205924,7
-0.8707207455906857,1.099596368835418,1.5134002669493938,1.13906426710091,0.317364919248859,0.0191305652638565,-0.401432102454281,0.5879228445511845,-0.798299424558586,0.096593326654287,0.8552286252980902,0.9158435793837236,7
-2.0239914172833577,-0.0512260376145458,1.945861314970824,0.517740046661203,-0.4425696427728833,0.2454261105606448,-1.1721492899387362,-0.0650875505435566,-1.2534660065185748,-1.4753306229596856,0.5553050090874594,0.1448449327997769,5
-0.2515177971785866,-0.5098690168182608,-0.0145443159527934,-1.8363333398170505,0.4110297616801423,-1.9577686911167729,-2.9158039554000355,-1.011836459809424,-0.804678705667534,-1.0107888596479315,0.2172976193157458,0.9122131859392828,5
0.0950765105787266,-0.6276964683275482,1.6917850116531346,-1.0972534632708766,-1.1604928103137602,0.2730111476854672,-0.2491624118003801,1.5731590147898071,0.7275754939354213,0.7950292404609565,1.1063894237659526,-0.4238699284148906,7
-1.7004899803887985,-0.4159151663654675,-0.0562279279821443,-1.580340538981496,-0.0985667065609142,1.3148164848934651,1.7970327293784962,0.1944047161653261,0.3023992621564452,0.1848003791090623,-0.661130877635652,0.1145129118748584,6
-1.131746600603531,-0.1971300095813287,0.6041239259426316,-2.004574641340926,-0.2960519921525973,0.7715581216949882,0.9454999704447472,0.0656046967522078,1.15320666060562,1.9127646117560693,-0.7171626371733161,1.266201211276292,6
-1.251884772441718,0.0149584267265088,1.362216940456619,-1.2415625460037598,-3.657816294760276,1.06411743866834,-0.2355433027884916,0.7279386415574061,-0.0821593351473567,3.494516659102929,-1.0998406321374716,-1.5193220368179168,6
